;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N723EV ;Bombardier CRJ-701ER (CL-600-2C10);; Due ; Stored ;; 18.1 Years ;;;
; N724EV ;Bombardier CRJ-701ER (CL-600-2C10);; 13 Mar 2021 ;; 724 ; 18 Years ;;;
; N724SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 7 Jan 2005 ;lsd, opf American Eagle ; 724 ; 17.2 Years ;;;
; N726SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 10 Jan 2005 ; Parked, opf American Eagle ; 726 ; 17.2 Years ;;;
; N727SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 14 Jan 2005 ;lsd, opf American Eagle ; 727 ; 17.2 Years ;;;
; N728SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 28 Jan 2005 ;lsd, opf American Eagle ; 728 ; 17.1 Years ;;;
; N730EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 3 Nov 2018 ;opf American Eagle ; 730 ; 18 Years ;;;
; N730SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 28 Jan 2005 ;lsd, opf American Eagle ; 730 ; 17.1 Years ;;;
; N732SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 28 Jan 2005 ; Parked, opf American Eagle ; 732 ; 17.1 Years ;;;
; N738EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 6 Jan 2019 ;opf American Eagle ; 738 ; 17.8 Years ;;;
; N738SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 28 Jan 2005 ; Parked, lsd, opf American Eagle ; 738 ; 17.1 Years ;;;
; N740EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 4 Nov 2018 ; Parked, opf American Eagle ; 740 ; 17.7 Years ;;;
; N740SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 31 Jan 2005 ;opf American Eagle ; 740 ; 17.1 Years ;;;
; N741EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 13 Oct 2018 ;; 741 ; 17.7 Years ;;;
; N742SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 31 Jan 2005 ;opf American Eagle ; 742 ; 17.1 Years ;;;
; N743SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 16 Mar 2005 ; Parked, opf United Express ; 743 ; 17 Years ;;;
; N744EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 12 Dec 2018 ;opf American Eagle ; 744 ; 17.7 Years ;;;
; N744SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 15 Mar 2005 ;lsd, opf American Eagle ; 744 ; 17 Years ;;;
; N745SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 14 Apr 2005 ;lsd, opf American Eagle ; 745 ; 17 Years ;;;
; N746SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 18 Apr 2005 ;lsd, opf American Eagle ; 746 ; 17 Years ;;;
; N748EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 3 Nov 2018 ;opf American Eagle ; 748 ; 17.6 Years ;;;
; N748SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 20 Apr 2005 ;lsd, opf American Eagle ; 748 ; 17 Years ;;;
; N750EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 20 Nov 2018 ;opf American Eagle ; 750 ; 17.5 Years ;;;
; N750SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 29 Apr 2005 ;lsd, opf American Eagle ; 750 ; 16.9 Years ;;;
; N751EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 14 Jun 2018 ;opf American Eagle ; 751 ; 17.5 Years ;;;
; N751SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 28 Apr 2005 ;lsd, opf American Eagle ; 751 ; 16.9 Years ;;;
; N752EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 18 Oct 2018 ;opf American Eagle ; 752 ; 17.4 Years ;;;
; N752SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 29 Apr 2005 ;lsd ; 752 ; 16.9 Years ;;;
; N753EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 20 Nov 2018 ;opf American Eagle ; 753 ; 17.4 Years ;;;
; N753SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 26 Jul 2005 ;lsd, opf American Eagle ; 753 ; 16.8 Years ;;;
; N754EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 1 Nov 2018 ;; 754 ; 17.4 Years ;;;
; N754SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 26 Jul 2005 ;lsd, opf American Eagle ; 754 ; 16.8 Years ;;;
; N755EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 23 Oct 2018 ;opf American Eagle ; 755 ; 17.3 Years ;;;
; N755SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 2 Sep 2005 ;lsd, opf American Eagle ; 755 ; 16.5 Years ;;;
; N756SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 2 Sep 2005 ;lsd, opf American Eagle ; 756 ; 16.5 Years ;;;
; N758EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 14 Oct 2018 ;opf American Eagle ; 758 ; 16.9 Years ;;;
; N758SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 19 Oct 2005 ;lsd, opf American Eagle ; 758 ; 16.5 Years ;;;
; N759EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 15 Sep 2018 ;opf American Eagle ; 759 ; 16.9 Years ;;;
; N760EV ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 24 Oct 2018 ;opf American Eagle ; 760 ; 16.9 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N760SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 15 Sep 2005 ;lsd, opf American Eagle ; 760 ; 16.5 Years ;;;
; N761ND ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 4 Sep 2018 ;opf American Eagle ; 761 ; 16.8 Years ;;;
; N762SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 31 Oct 2005 ;lsd, opf American Eagle ; 762 ; 16.4 Years ;;;
; N763SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 31 Oct 2005 ;lsd, opf American Eagle ; 763 ; 16.4 Years ;;;
; N764SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 2 Dec 2005 ;lsd, opf American Eagle ; 764 ; 16.3 Years ;;;
; N765SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 2 Dec 2005 ;lsd, opf American Eagle ; 765 ; 16.3 Years ;;;
; N766SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 3 Jan 2006 ;lsd, opf American Eagle ; 766 ; 16.2 Years ;;;
; N767SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 16 Jan 2019 ;; 767 ; 16.2 Years ;;;
; N768SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 13 Jan 2019 ;; 768 ; 16.2 Years ;;;
; N770SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 19 Jan 2006 ;opf American Eagle ; 770 ; 16.2 Years ;;;
; N771SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 25 Jan 2006 ;opf American Eagle ; 771 ; 16.1 Years ;;;
; N772SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 3 Jan 2006 ;opf American Eagle ; 772 ; 16.2 Years ;;;
; N773SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 10 Jan 2006 ; Parked, opf American Eagle ; 773 ; 16.2 Years ;;;
; N774SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 12 Jan 2006 ;opf American Eagle ; 774 ; 16.2 Years ;;;
; N776SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 13 Jan 2006 ;opf American Eagle ; 776 ; 16.2 Years ;;;
; N778SK ;Bombardier CRJ-701ER (CL-600-2C10); C9Y56 ; 20 Jan 2006 ;opf American Eagle ; 778 ; 16.2 Years ;;;
; N779CA ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 14 Oct 2011 ; Parked TUS ; 7306 ; 23 Years ;;;
; N779SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 4 May 2009 ;opf United Express ; 779 ; 12.9 Years ;;;
; N780SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 4 Jun 2009 ;opf United Express ; 780 ; 12.8 Years ;;;
; N782SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 18 Jun 2009 ;opf United Express ; 782 ; 12.8 Years ;;;
; N783SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 17 Jul 2009 ;opf United Express ; 783 ; 12.7 Years ;;;
; N784SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 8 Sep 2009 ;opf United Express ; 784 ; 12.5 Years ;;;
; N785SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 3 Oct 2009 ;opf United Express ; 785 ; 12.5 Years ;;;
; N786SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 25 Sep 2009 ;opf United Express ; 786 ; 12.5 Years ;;;
; N787SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 10 Oct 2009 ;opf United Express ; 787 ; 12.5 Years ;;;
; N788SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 28 Oct 2009 ;opf United Express ; 788 ; 12.4 Years ;;;
; N789SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 30 Oct 2009 ;opf United Express ; 789 ; 12.4 Years ;;;
; N790SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 25 Nov 2009 ; Parked, opf United Express ; 790 ; 12.3 Years ;;;
; N791SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 4 Dec 2009 ;opf United Express ; 791 ; 12.3 Years ;;;
; N792SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 11 Dec 2009 ;opf United Express ; 792 ; 12.3 Years ;;;
; N793SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 18 Dec 2009 ;opf United Express ; 793 ; 12.3 Years ;;;
; N794SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 14 Jan 2010 ;opf United Express ; 794 ; 12.2 Years ;;;
; N795SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 2 Feb 2010 ;opf United Express ; 795 ; 12.1 Years ;;;
; N796SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 23 Jan 2010 ;opf United Express ; 796 ; 12.1 Years ;;;
; N797SK ;Bombardier CRJ-701ER (CL-600-2C10); C6Y64 ; 5 Feb 2010 ;opf United Express ; 797 ; 12.1 Years ;;;
; N800SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 27 Jul 2006 ;opf Delta Connection ; 15060 ; 16 Years ;;;
; N802SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 27 Jul 2006 ;opf Delta Connection ; 15061 ; 16 Years ;;;
; N803SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 18 Aug 2006 ;opf Delta Connection ; 15062 ; 16 Years ;;;
; N804SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 7 Sep 2006 ; Parked, opf Delta Connection ; 15067 ; 15.9 Years ;;;
; N805SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 19 Sep 2006 ;opf Delta Connection ; 15069 ; 15.8 Years ;;;
; N806SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 7 Sep 2006 ;opf Delta Connection ; 15070 ; 15.7 Years ;;;
; N809CA ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 10 Nov 2011 ;opf United Express ; 809 ; 22.2 Years ;;;
; N809SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 8 Nov 2006 ;opf Delta Connection ; 15086 ; 15.5 Years ;;;
; N813SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 19 Jan 2007 ;opf Delta Connection ; 15099 ; 15.4 Years ;;;
; N816SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 8 Mar 2007 ; Parked, opf Delta Connection ; 15105 ; 15.3 Years ;;;
; N817SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 22 Mar 2007 ;opf Delta Connection ; 15107 ; 15.2 Years ;;;
; N820SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 12 Apr 2007 ;opf Delta Connection ; 15108 ; 15.2 Years ;;;
; N821SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 17 Apr 2007 ;opf Delta Connection ; 15109 ; 15.2 Years ;;;
; N822SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 14 Nov 2008 ;opf Delta Connection ; 15203 ; 13.4 Years ;;;
; N823SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 5 Dec 2008 ;opf Delta Connection ; 15205 ; 13.4 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N824SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 12 Dec 2008 ;opf Delta Connection ; 15208 ; 13.3 Years ;;;
; N825SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 15 Jan 2009 ;opf Delta Connection ; 15212 ; 13.2 Years ;;;
; N826SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y58 ; 21 Sep 2018 ; Parked, opf Delta Connection ; 826 ; 3.7 Years ;;;
; N827SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y58 ; 1 Nov 2018 ;opf Delta Connection ; 827 ; 3.4 Years ;;;
; N829SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y58 ; 1 Dec 2018 ;opf Delta Connection ; 829 ; 3.3 Years ;;;
; N830SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y58 ; 20 Dec 2018 ;opf Delta Connection ; 830 ; 3.2 Years ;;;
; N831SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y58 ; 18 Dec 2018 ;opf Delta Connection ; 831 ; 3.2 Years ;;;
; N832SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y58 ; 24 Jan 2019 ;opf Delta Connection ; 832 ; 3.1 Years ;;;
; N833SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y58 ; 8 Feb 2019 ;opf Delta Connection ; 833 ; 3.1 Years ;;;
; N834SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y58 ; 14 Mar 2019 ;opf Delta Connection ; 834 ; 3 Years ;;;
; N836SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y58 ; 24 Apr 2019 ;opf Delta Connection ; 836 ; 3 Years ;;;
; N837SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y58 ; 13 Jun 2019 ;opf Delta Connection ; 837 ; 2.7 Years ;;;
; N838SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y58 ; 28 Jun 2019 ;opf Delta Connection ; 838 ; 2.7 Years ;;;
; N839SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y58 ; 30 Aug 2019 ;opf Delta Connection ; 839 ; 2.5 Years ;;;
; N840SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y58 ; 26 Feb 2021 ;opf Delta Connection ; 840 ; 1 Years ;;;
; N854AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 15 Oct 2019 ; Parked, opf United Express ; 854 ; 22 Years ;;;
; N856AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 3 Sep 2019 ;opf United Express ; 856 ; 21.8 Years ;;;
; N857AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 12 Dec 2017 ; Parked TUS ; 857 ; 21.7 Years ;;;
; N860AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 30 Jun 2019 ; Parked TUS ; 860 ; 21.5 Years ;;;
; N861AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 12 Dec 2017 ; Parked TUS ; 861 ; 21.4 Years ;;;
; N862AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 30 Jun 2019 ; Parked TUS ; 862 ; 21.1 Years ;;;
; N863AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 16 Nov 2005 ;; 863 ; 21 Years ;;;
; N864AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 2 Apr 2006 ; Parked TUS ; 864 ; 20.9 Years ;;;
; N866AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 2 Nov 2005 ; Parked ; 866 ; 20.8 Years ;;;
; N868AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 29 Jul 2019 ;opf United Express ; 868 ; 21.1 Years ;;;
; N868CA ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 24 Oct 2012 ; Parked TUS ; 868 ; 21.5 Years ;;;
; N869AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 5 Mar 2006 ;opf United Express ; 869 ; 21.1 Years ;;;
; N870AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 3 Jul 2019 ; Parked TUS ; 870 ; 20.7 Years ;;;
; N870DC ;Bombardier CRJ-701ER (CL-600-2C10);; 11 Jan 2021 ;opf American Eagle ; 870 ; 11.4 Years ;;;
; N871AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 25 Jun 2019 ; Parked TUS ; 871 ; 20.6 Years ;;;
; N872DC ;Bombardier CRJ-701ER (CL-600-2C10);; 5 Mar 2021 ;opf American Eagle ;; 11 Years ;;;
; N873AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 2 Aug 2017 ;opf Delta Connection ; 873 ; 20.6 Years ;;;
; N874AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 31 Dec 2011 ;; 874 ; 20.5 Years ;;;
; N875AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 24 Feb 2012 ; Parked, opf United Express ; 875 ; 20.5 Years ;;;
; N876AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 24 Apr 2017 ;opf United Express ; 876 ; 20.4 Years ;;;
; N877AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 24 Jun 2019 ; Parked, opf United Express ; 877 ; 20.4 Years ;;;
; N878AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 15 May 2017 ;opf Delta Connection ; 878 ; 20.3 Years ;;;
; N879AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 27 Jul 2017 ;; 879 ; 20.2 Years ;;;
; N880AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 2 Feb 2017 ; Parked TUS ; 880 ; 20.1 Years ;;;
; N881AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 25 Jun 2019 ;opf United Express ; 881 ; 21 Years ;;;
; N882AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 22 Mar 2017 ; Parked TUS ; 882 ; 20.9 Years ;;;
; N885AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 28 Jan 2012 ;opf Delta Connection ; 885 ; 20.7 Years ;;;
; N886AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 2 Feb 2012 ; Parked, opf Delta Connection ; 886 ; 20.7 Years ;;;
; N889AS ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 31 Dec 2011 ;opf United Express ; 889 ; 20.6 Years ;;;
; N896SK ;Bombardier CRJ-900LR (CL-600-2D24); C9Y56 ; 12 Mar 2013 ;; 896 ; 15.4 Years ;;;
; N897SK ;Bombardier CRJ-900LR (CL-600-2D24); C9Y56 ; 12 Mar 2013 ;; 897 ; 15.4 Years ;;;
; N898SK ;Bombardier CRJ-900LR (CL-600-2D24); C9Y56 ; 12 Mar 2013 ;; 898 ; 15.1 Years ;;;
; N899SK ;Bombardier CRJ-900LR (CL-600-2D24); C12Y64 ; 11 Mar 2013 ;opf Delta Connection ; 899 ; 15.1 Years ;;;
; N900EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 15 May 2017 ;opf United Express ; 900 ; 20.1 Years ;;;
; N901EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 3 Feb 2017 ; Parked TUS ; 901 ; 20.1 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N902EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 27 Jul 2017 ; Parked TUS ; 902 ; 20.1 Years ;;;
; N903EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 31 May 2019 ;opf United Express ; 903 ; 20.1 Years ;;;
; N903SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 21 Sep 2000 ;opf United Express ; 903 ; 21.5 Years ;;;
; N904EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 24 Apr 2017 ;opf United Express ; 904 ; 20.1 Years ;;;
; N905EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 1 Jun 2019 ;opf United Express ; 905 ; 20 Years ;;;
; N905SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 25 Oct 2000 ;opf United Express ; 905 ; 21.5 Years ;;;
; N906EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 24 Apr 2017 ;opf United Express ; 906 ; 19.9 Years ;;;
; N906SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 31 May 2001 ; Parked TUS ; 906 ; 20.9 Years ;;;
; N907EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 19 Apr 2017 ; Parked TUS ; 907 ; 19.8 Years ;;;
; N907SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 31 May 2001 ; Parked, opf United Express ; 907 ; 20.9 Years ;;;
; N908EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 30 May 2019 ;opf United Express ; 908 ; 19.7 Years ;;;
; N908SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 27 Jul 2001 ;opf United Express ; 908 ; 20.6 Years ;;;
; N909EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 9 May 2019 ;opf United Express ; 909 ; 19.7 Years ;;;
; N909SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 5 Oct 2001 ;opf United Express ; 909 ; 20.5 Years ;;;
; N910EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 30 Nov 2005 ;opf United Express ; 910 ; 19.3 Years ;;;
; N910SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 25 Oct 2001 ;opf United Express ; 910 ; 20.5 Years ;;;
; N912EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 1 Jan 2007 ;opf United Express ; 912 ; 19.3 Years ;;;
; N912SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 28 Dec 2001 ;opf United Express ; 912 ; 20.2 Years ;;;
; N913EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 27 Jan 2006 ;opf United Express ; 913 ; 19.2 Years ;;;
; N914EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 16 May 2017 ;opf United Express ; 914 ; 19.1 Years ;;;
; N915EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 12 Jan 2006 ;opf United Express ; 915 ; 19.1 Years ;;;
; N915SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 23 Apr 2002 ; Parked TUS ; 915 ; 20.1 Years ;;;
; N916EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 22 Mar 2017 ; Parked, opf United Express ; 916 ; 19 Years ;;;
; N916SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 8 Apr 2002 ; Parked TUS ; 916 ; 20 Years ;;;
; N917EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 26 Jul 2017 ;opf Delta Connection ; 917 ; 19 Years ;;;
; N917SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 3 May 2002 ;opf United Express ; 917 ; 19.9 Years ;;;
; N918SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 6 Jun 2002 ; Parked TUS ; 918 ; 19.8 Years ;;;
; N919EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 16 May 2017 ;opf Delta Connection ; 919 ; 19 Years ;;;
; N919SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 3 Jul 2002 ;opf United Express ; 919 ; 19.7 Years ;;;
; N920EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 23 Jun 2017 ;opf United Express ; 920 ; 18.8 Years ;;;
; N920SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 10 Jul 2002 ;opf United Express ; 920 ; 19.7 Years ;;;
; N921EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 17 Aug 2017 ;opf Delta Connection ; 921 ; 18.7 Years ;;;
; N922EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 4 Aug 2017 ; Parked, opf Delta Connection ; 922 ; 18.7 Years ;;;
; N923EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 28 Apr 2017 ;opf Delta Connection ; 923 ; 18.6 Years ;;;
; N923SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 17 Jul 2002 ;opf United Express ; 923 ; 19.7 Years ;;;
; N924SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 19 Sep 2002 ;opf United Express ; 924 ; 19.5 Years ;;;
; N925EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 22 Nov 2017 ;opf United Express ; 925 ; 18.6 Years ;;;
; N925SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 26 Sep 2002 ;opf United Express ; 925 ; 19.5 Years ;;;
; N926EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 10 Sep 2017 ;; 926 ; 18.5 Years ;;;
; N926SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 1 Oct 2002 ;opf United Express ; 926 ; 19.5 Years ;;;
; N927SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 17 Oct 2002 ; Parked, opf United Express ; 927 ; 19.5 Years ;;;
; N928EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 11 Jun 2014 ;; 928 ; 17.2 Years ;;;
; N928SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 30 Oct 2002 ; Parked TUS ; 928 ; 19.5 Years ;;;
; N929EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 21 Apr 2014 ;opf United Express ; 929 ; 17.2 Years ;;;
; N929SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 26 Nov 2002 ;opf United Express ; 929 ; 19.5 Years ;;;
; N930EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 11 Jun 2014 ;; 930 ; 17.1 Years ;;;
; N930SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 22 Nov 2002 ;opf United Express ; 930 ; 19.4 Years ;;;
