;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-1703 ;Boeing 737-89P(WL); C12Y150 ; 16 Sep 2014 ;lsd ; 7.5 Years ;;;
; B-1722 ;Boeing 737-89P(WL); C12Y150 ; 28 Nov 2014 ;; 7.3 Years ;;;
; B-1723 ;Boeing 737-89P(WL); C12Y150 ; 16 Dec 2014 ;; 7.3 Years ;;;
; B-1772 ;Boeing 737-89P(WL); C12Y150 ; 26 Jan 2015 ;lsd ; 7.1 Years ;;;
; B-1773 ;Boeing 737-89P(WL); C12Y150 ; 27 Apr 2015 ;; 6.9 Years ;;;
; B-1775 ;Boeing 737-89P(WL); C12Y150 ; 26 Jun 2015 ;lsd ; 6.7 Years ;;;
; B-1788 ;Boeing 737-89P(WL); C8Y162 ; 13 Feb 2015 ;lsd, Yunnan Peacock (orange) cs ; 7.1 Years ;;;
; B-1789 ;Boeing 737-89P(WL); C12Y150 ; 21 Apr 2015 ;Yunnan Peacock (orange) cs ; 6.9 Years ;;;
; B-1790 ;Boeing 737-89P(WL); C12Y150 ; 13 May 2015 ;Yunnan Peacock (orange) cs ; 6.8 Years ;;;
; B-1791 ;Boeing 737-89P(WL); C12Y150 ; 22 Jun 2015 ;lsd, Yunnan Peacock (orange) cs ; 6.7 Years ;;;
; B-1792 ;Boeing 737-89P(WL); C12Y150 ; 23 Jul 2015 ;lsd, Yunnan Peacock (orange) cs ; 6.6 Years ;;;
; B-1907 ;Boeing 737-89P(WL); C8Y162 ; 12 Dec 2013 ;; 8.3 Years ;;;
; B-1908 ;Boeing 737-89P(WL); C8Y162 ; 24 Oct 2013 ;lsd ; 8.4 Years ;;;
; B-1910 ;Boeing 737-89P(WL); C8Y162 ; 7 Nov 2013 ;lsd ; 8.3 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-1933 ;Boeing 737-89P(WL); C12Y150 ; 9 May 2014 ;lsd ; 7.9 Years ;;;
; B-1961 ;Boeing 737-89P(WL); C8Y162 ; 11 Mar 2014 ;; 8 Years ;;;
; B-1965 ;Boeing 737-89P(WL); C12Y150 ; 18 Jul 2014 ;; 7.6 Years ;;;
; B-1981 ;Boeing 737-89P(WL); C12Y150 ; 18 Aug 2014 ; Parked, lsd ; 7.6 Years ;;;
; B-205R ;Boeing 737-89P(WL); C8Y168 ; 17 Sep 2018 ;lsd ; 3.5 Years ;;;
; B-205W ;Boeing 737-89P(WL); C8Y168 ; 15 Sep 2018 ;lsd ; 3.6 Years ;;;
; B-205X ;Boeing 737-89P(WL); C8Y168 ; 20 Sep 2018 ;lsd ; 3.6 Years ;;;
; B-205Y ;Boeing 737-89P(WL); C8Y168 ; 17 Sep 2018 ;lsd ; 3.5 Years ;;;
; B-205Z ;Boeing 737-89P(WL); C8Y168 ; 21 Sep 2018 ;lsd ; 3.5 Years ;;;
; B-206S ;Boeing 737-89P(WL); C8Y168 ; 16 Oct 2018 ;lsd ; 3.4 Years ;;;
; B-206X ;Boeing 737-89P(WL); C8Y168 ; 18 Oct 2018 ;lsd ; 3.4 Years ;;;
; B-207L ;Boeing 737-89P(WL); C8Y168 ; 8 Nov 2018 ;lsd ; 3.4 Years ;;;
; B-207X ;Boeing 737-89P(WL); C8Y168 ; 13 Dec 2018 ;lsd ; 3.3 Years ;;;
; B-208D ;Boeing 737-89P(WL); C8Y168 ; 17 Dec 2018 ;lsd ; 3.2 Years ;;;
; B-208U ;Boeing 737-89P(WL); Y186 ; 21 Feb 2019 ;lsd ; 3.1 Years ;;;
; B-208Y ;Boeing 737-89P(WL); Y186 ; 23 Mar 2019 ;lsd ; 3.1 Years ;;;
; B-208Z ;Boeing 737-89P(WL); Y186 ; 23 Mar 2019 ;lsd ; 3.1 Years ;;;
; B-209M ;Boeing 737-89P(WL); Y186 ; 23 Mar 2019 ;lsd ; 3 Years ;;;
; B-20A9 ;Boeing 737-89P(WL); Y186 ; 19 Apr 2019 ;lsd ; 2.9 Years ;;;
; B-20AD ;Boeing 737-89P(WL); Y186 ; 20 Jun 2019 ;lsd ; 2.7 Years ;;;
; B-20AE ;Boeing 737-89P(WL); C8Y168 ; 23 May 2019 ;lsd ; 2.8 Years ;;;
; B-5199 ;Boeing 737-89P(WL); C8Y162 ; 16 Jan 2009 ;; 13.2 Years ;;;
; B-5472 ;Boeing 737-89P(WL); C8Y162 ; 31 Aug 2009 ;; 12.6 Years ;;;
; B-5473 ;Boeing 737-89P(WL); C8Y162 ; 25 Sep 2009 ;; 12.5 Years ;;;
; B-5475 ;Boeing 737-89P(WL); C8Y162 ; 19 Oct 2009 ;; 12.4 Years ;;;
; B-5492 ;Boeing 737-89P(WL); C20Y138 ; 24 Nov 2009 ;lsd ; 12.3 Years ;;;
; B-5493 ;Boeing 737-89P(WL); C20Y138 ; 15 Dec 2009 ;lsd ; 12.2 Years ;;;
; B-5515 ;Boeing 737-89P(WL); C8Y162 ; 31 Oct 2011 ;; 11.7 Years ;;;
; B-5517 ;Boeing 737-89P(WL); C8Y162 ; 7 Jun 2010 ;lsd ; 11.8 Years ;;;
; B-5527 ;Boeing 737-89P(WL); C8Y162 ; 31 Oct 2011 ;; 11.6 Years ;;;
; B-5530 ;Boeing 737-89P(WL); C8Y162 ; 29 Jul 2010 ;lsd ; 11.6 Years ;;;
; B-5589 ;Boeing 737-89P(WL); C8Y162 ; 16 Jul 2012 ;lsd ; 9.7 Years ;;;
; B-5647 ;Boeing 737-8HX(WL); C8Y162 ; 13 Mar 2012 ;lsd ; 10 Years ;;;
; B-5683 ;Boeing 737-86N(WL); C8Y162 ; 9 Jul 2012 ;lsd ; 9.7 Years ;;;
; B-5689 ;Boeing 737-89P(WL); C12Y150 ; 5 Nov 2014 ;; 7.3 Years ;;;
; B-5701 ;Boeing 737-89P(WL); C8Y162 ; 15 Oct 2012 ;; 9.4 Years ;;;
; B-5731 ;Boeing 737-89P(WL); C8Y162 ; 16 Jan 2013 ;lsd ; 9.2 Years ;;;
; B-5756 ;Boeing 737-89P(WL); C8Y162 ; 28 Mar 2013 ;"1,000th Boeing delivered to China" sticker ; 9 Years ;;;
; B-5779 ;Boeing 737-89P(WL); C8Y162 ; 23 Jun 2013 ;; 8.7 Years ;;;
; B-5780 ;Boeing 737-89P(WL); C8Y162 ; 26 Sep 2013 ;lsd ; 8.5 Years ;;;
; B-5795 ;Boeing 737-89P(WL); C8Y162 ; 29 Aug 2013 ;lsd ; 8.5 Years ;;;
; B-5796 ;Boeing 737-89P(WL); C8Y162 ; 9 Sep 2013 ;lsd ; 8.5 Years ;;;
; B-5838 ;Boeing 737-89P(WL); C8Y162 ; 6 Jun 2016 ;lsd ; 8.6 Years ;;;
; B-5839 ;Boeing 737-89P(WL); C8Y162 ; 6 Jun 2016 ;lsd ; 8.6 Years ;;;
; B-5840 ;Boeing 737-89P(WL); C8Y162 ; 6 Jun 2016 ;lsd ; 8.7 Years ;;;
; B-5857 ;Boeing 737-89P(WL); C8Y162 ; 19 Nov 2013 ;lsd ; 8.3 Years ;;;
; B-5858 ;Boeing 737-89P(WL); C8Y162 ; 12 Nov 2013 ;lsd ; 8.3 Years ;;;
; B-6017 ;Boeing 737-89P(WL); C8Y162 ; 13 Jul 2015 ;lsd ; 6.7 Years ;;;
; B-6143 ;Boeing 737-89P(WL); C12Y150 ; 11 Aug 2015 ;Yunnan Peacock (orange) cs ; 6.6 Years ;;;
; B-6145 ;Boeing 737-89P(WL); C8Y162 ; 29 Sep 2015 ;; 6.5 Years ;;;
; B-6146 ;Boeing 737-89P(WL); C12Y150 ; 24 Sep 2015 ;; 6.5 Years ;;;
; B-6147 ;Boeing 737-89P(WL); C12Y150 ; 28 Oct 2015 ;; 6.4 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-6148 ;Boeing 737-89P(WL); C12Y150 ; 16 Nov 2015 ;; 6.3 Years ;;;
; B-6149 ;Boeing 737-89P(WL); C8Y162 ; 19 Nov 2015 ;; 6.3 Years ;;;
; B-6166 ;Boeing 737-89P(WL); C8Y162 ; 9 Nov 2015 ;lsd ; 6.3 Years ;;;
; B-6249 ;Boeing 737-89P(WL); C12Y150 ; 7 Dec 2015 ;; 6.3 Years ;;;
; B-7031 ;Boeing 737-89P(WL); C8Y162 ; 29 Oct 2015 ;lsd ; 6.4 Years ;;;
; B-7170 ;Boeing 737-89P(WL); C8Y162 ; 17 Dec 2015 ;lsd ; 6.2 Years ;;;
; B-7301 ;Boeing 737-89P(WL); C8Y162 ; 26 Feb 2016 ;lsd ; 6 Years ;;;
; B-7375 ;Boeing 737-89P(WL); C12Y150 ; 15 Jan 2016 ;; 6.2 Years ;;;
; B-7376 ;Boeing 737-89P(WL); C12Y150 ; 20 Feb 2016 ;; 6.1 Years ;;;
; B-7393 ;Boeing 737-89P(WL); C12Y150 ; 23 May 2016 ;; 5.8 Years ;;;
; B-7589 ;Boeing 737-89P(WL); C12Y150 ; 20 Dec 2016 ;lsd ; 5.2 Years ;;;
; B-7590 ;Boeing 737-89P(WL); C12Y150 ; 28 Mar 2016 ;; 6 Years ;;;
; B-7591 ;Boeing 737-89P(WL); C8Y150 ; 13 Apr 2016 ;; 5.9 Years ;;;
; B-7592 ;Boeing 737-89P(WL); C12Y150 ; 18 Nov 2016 ;lsd ; 5.3 Years ;;;
; B-7599 ;Boeing 737-89P(WL); C12Y150 ; 25 Oct 2016 ;lsd ; 5.4 Years ;;;
; B-7600 ;Boeing 737-89P(WL); C12Y150 ; 27 Sep 2016 ;lsd ; 5.4 Years ;;;
; B-7875 ;Boeing 737-89P(WL); C12Y150 ; 18 Jul 2016 ;; 5.6 Years ;;;
; B-7876 ;Boeing 737-89P(WL); C12Y150 ; 10 Aug 2016 ;; 5.6 Years ;;;
; B-7966 ;Boeing 737-89P(WL); C12Y150 ; 28 Jun 2016 ;; 5.7 Years ;;;
; B-2001 ;Boeing 777-39PER; F6C52Y258 ; 23 Sep 2014 ;; 7.5 Years ;;;
; B-2002 ;Boeing 777-39PER; F6C52Y258 ; 28 Oct 2014 ;China International Import Expo cs ; 7.4 Years ;;;
; B-2003 ;Boeing 777-39PER; F6C52Y258 ; 24 Nov 2014 ;; 7.3 Years ;;;
; B-2005 ;Boeing 777-39PER; F6C52Y258 ; 16 Dec 2014 ;; 7.3 Years ;;;
; B-2020 ;Boeing 777-39PER; F6C52Y258 ; 23 Mar 2015 ;; 7 Years ;;;
; B-2021 ;Boeing 777-39PER; F6C52Y258 ; 23 Jun 2015 ;; 6.8 Years ;;;
; B-2022 ;Boeing 777-39PER; F6C52Y258 ; 29 Jul 2015 ;; 6.6 Years ;;;
; B-2023 ;Boeing 777-39PER; F6C52Y258 ; 11 Aug 2015 ;lsd ; 6.6 Years ;;;
; B-2025 ;Boeing 777-39PER; F6C52Y258 ; 23 Nov 2015 ;lsd ; 6.3 Years ;;;
; B-7343 ;Boeing 777-39PER; F6C52Y258 ; 31 Mar 2016 ;; 6.1 Years ;;;
; B-7347 ;Boeing 777-39PER; F6C52Y258 ; 21 Apr 2016 ; Parked ; 6 Years ;;;
; B-7349 ;Boeing 777-39PER; F6C52Y258 ; 30 Jun 2016 ;; 5.7 Years ;;;
; B-7365 ;Boeing 777-39PER; F6C52Y258 ; 9 Aug 2016 ;; 5.6 Years ;;;
; B-7367 ;Boeing 777-39PER; F6C52Y258 ; 31 Oct 2016 ;lsd ; 5.4 Years ;;;
; B-7368 ;Boeing 777-39PER; F6C52Y258 ; 23 May 2016 ;; 5.8 Years ;;;
; B-7369 ;Boeing 777-39PER; F6C52Y258 ; 11 May 2016 ;; 5.9 Years ;;;
; B-7868 ;Boeing 777-39PER; F6C52Y258 ; 27 Apr 2017 ;; 4.9 Years ;;;
; B-7881 ;Boeing 777-39PER; F6C52Y258 ; 23 May 2017 ;lsd ; 4.8 Years ;;;
; B-7882 ;Boeing 777-39PER; F6C52Y258 ; 21 Jul 2017 ;lsd ; 4.6 Years ;;;
; B-7883 ;Boeing 777-39PER; F6C52Y258 ; 12 Jun 2017 ;lsd ; 4.8 Years ;;;
; B-206K ;Boeing 787-9 Dreamliner; F4C26W28Y227 ; 31 Oct 2018 ;; 3.3 Years ;;;
; B-208P ;Boeing 787-9 Dreamliner; F4C26W28Y227 ; 29 Mar 2019 ;lsd ; 3.1 Years ;;;
; B-209N ;Boeing 787-9 Dreamliner; F4C26W28Y227 ; 28 Mar 2019 ;lsd ; 2.9 Years ;;;
; B-20EG ;Boeing 787-9 Dreamliner; F4C26W28Y227 ; On Order ;; 1.8 Years ;;;
; B-220D ;Boeing 787-9 Dreamliner; F4C26W28Y227 ; On Order ;; 1.2 Years ;;;
