;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N3762Y ;Boeing 737-832(WL); C16Y144 ; 19 Dec 2001 ;; 3762 ; 20.4 Years ;;;
; N3763D ;Boeing 737-832(WL); C16Y144 ; 19 Dec 2001 ;; 3763 ; 20.3 Years ;;;
; N3764D ;Boeing 737-832(WL); C16Y144 ; 22 Dec 2001 ;; 3764 ; 20.3 Years ;;;
; N3765 ;Boeing 737-832(WL); C16Y144 ; 21 Dec 2001 ;; 3765 ; 20.3 Years ;;;
; N3766 ;Boeing 737-832(WL); C16Y144 ; 22 Dec 2001 ;; 3766 ; 20.2 Years ;;;
; N3767 ;Boeing 737-832(WL); C16Y144 ; 18 Dec 2001 ;; 3767 ; 20.2 Years ;;;
; N3768 ;Boeing 737-832(WL); C16Y144 ; 24 Jan 2002 ;; 3768 ; 20.1 Years ;;;
; N3769L ;Boeing 737-832(WL); C16Y144 ; 31 Jan 2002 ;; 3769 ; 20.1 Years ;;;
; N376DA ;Boeing 737-832(WL); C16Y144 ; 14 Jan 1999 ;; 3706 ; 23.2 Years ;;;
; N37700 ;Boeing 737-832(WL); C16Y144 ; 25 Feb 2002 ;; 3770 ; 20.1 Years ;;;
; N3771K ;Boeing 737-832(WL); C16Y144 ; 4 Apr 2002 ;; 3771 ; 19.9 Years ;;;
; N3772H ;Boeing 737-832(WL); C16Y144 ; 20 Jul 2010 ;; 3772 ; 11.8 Years ;;;
; N3773D ;Boeing 737-832(WL); C16Y144 ; 22 Jul 2010 ;; 3773 ; 11.7 Years ;;;
; N377DA ;Boeing 737-832(WL); C16Y144 ; 10 May 1999 ;; 3707 ; 22.9 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N377DE ;Boeing 737-8EH(WL); C16Y144 ; 7 Feb 2017 ;; 3777 ; 8.1 Years ;;;
; N378DA ;Boeing 737-832(WL); C16Y144 ; 13 Aug 1999 ;; 3708 ; 22.6 Years ;;;
; N379DA ;Boeing 737-832(WL); C16Y144 ; 23 Aug 1999 ;; 3709 ; 22.6 Years ;;;
; N380DA ;Boeing 737-832(WL); C16Y144 ; 20 Sep 1999 ;; 3710 ; 22.5 Years ;;;
; N381DN ;Boeing 737-832(WL); C16Y144 ; 13 Sep 1999 ;SkyTeam cs ; 3711 ; 22.5 Years ;;;
; N382DA ;Boeing 737-832(WL); C16Y144 ; 12 Oct 1999 ;; 3712 ; 22.4 Years ;;;
; N383DN ;Boeing 737-832(WL); C16Y144 ; 19 Oct 1999 ;; 3713 ; 22.4 Years ;;;
; N384DA ;Boeing 737-832(WL); C16Y144 ; 22 Nov 1999 ;; 3714 ; 22.4 Years ;;;
; N385DN ;Boeing 737-832(WL); C16Y144 ; 19 Nov 1999 ;; 3715 ; 22.3 Years ;;;
; N386DA ;Boeing 737-832(WL); C16Y144 ; 20 Dec 1999 ;; 3716 ; 22.2 Years ;;;
; N387DA ;Boeing 737-832(WL); C16Y144 ; 14 Jan 2000 ;; 3717 ; 22.2 Years ;;;
; N388DA ;Boeing 737-832(WL); C16Y144 ; 1 Feb 2000 ;; 3718 ; 22.1 Years ;;;
; N389DA ;Boeing 737-832(WL); C16Y144 ; 15 Apr 2000 ;; 3719 ; 22 Years ;;;
; N390DA ;Boeing 737-832(WL); C16Y144 ; 28 Apr 2000 ;; 3720 ; 21.9 Years ;;;
; N391DA ;Boeing 737-832(WL); C16Y144 ; 8 May 2000 ;; 3721 ; 21.9 Years ;;;
; N392DA ;Boeing 737-832(WL); C16Y144 ; 30 May 2000 ;; 3722 ; 21.8 Years ;;;
; N393DA ;Boeing 737-832(WL); C16Y144 ; 30 Jun 2000 ;; 3723 ; 21.7 Years ;;;
; N394DA ;Boeing 737-832(WL); C16Y144 ; 29 Jun 2000 ;; 3724 ; 21.7 Years ;;;
; N395DN ;Boeing 737-832(WL); C16Y144 ; 17 Jul 2000 ;; 3725 ; 21.7 Years ;;;
; N396DA ;Boeing 737-832(WL); C16Y144 ; 18 Aug 2000 ;; 3726 ; 21.6 Years ;;;
; N397DA ;Boeing 737-832(WL); C16Y144 ; 24 Aug 2000 ;; 3727 ; 21.6 Years ;;;
; N398DA ;Boeing 737-832(WL); C16Y144 ; 24 Aug 2000 ;; 3728 ; 21.6 Years ;;;
; N399DA ;Boeing 737-832(WL); C16Y144 ; 19 Sep 2000 ;; 3729 ; 21.5 Years ;;;
; N774DE ;Boeing 737-8EH(WL); C16Y144 ; 16 Mar 2017 ;; 3774 ; 9.2 Years ;;;
; N775DE ;Boeing 737-8EH(WL); C16Y144 ; 3 Feb 2017 ;; 3775 ; 8.7 Years ;;;
; N776DE ;Boeing 737-8EH(WL); C16Y144 ; 3 Feb 2017 ;; 3776 ; 8.5 Years ;;;
; N801DZ ;Boeing 737-932ER(WL); C20Y160 ; 27 Sep 2013 ;; 3801 ; 8.5 Years ;;;
; N802DN ;Boeing 737-932ER(WL); C20Y160 ; 3 Oct 2013 ;; 3802 ; 8.4 Years ;;;
; N803DN ;Boeing 737-932ER(WL); C20Y160 ; 10 Oct 2013 ;; 3803 ; 8.4 Years ;;;
; N804DN ;Boeing 737-932ER(WL); C20Y160 ; 17 Oct 2013 ;; 3804 ; 8.4 Years ;;;
; N805DN ;Boeing 737-932ER(WL); C20Y160 ; 1 Nov 2013 ;; 3805 ; 8.4 Years ;;;
; N806DN ;Boeing 737-932ER(WL); C20Y160 ; 12 Nov 2013 ;; 3806 ; 8.3 Years ;;;
; N807DN ;Boeing 737-932ER(WL); C20Y160 ; 14 Nov 2013 ;; 3807 ; 8.3 Years ;;;
; N808DN ;Boeing 737-932ER(WL); C20Y160 ; 21 Nov 2013 ;; 3808 ; 8.3 Years ;;;
; N809DN ;Boeing 737-932ER(WL); C20Y160 ; 4 Dec 2013 ;The Spirit of Seattle ; 3809 ; 8.3 Years ;;;
; N810DN ;Boeing 737-932ER(WL); C20Y160 ; 6 Dec 2013 ;; 3810 ; 8.3 Years ;;;
; N811DZ ;Boeing 737-932ER(WL); C20Y160 ; 11 Dec 2013 ;; 3811 ; 8.3 Years ;;;
; N812DN ;Boeing 737-932ER(WL); C20Y160 ; 12 Dec 2013 ;; 3812 ; 8.3 Years ;;;
; N813DN ;Boeing 737-932ER(WL); C20Y160 ; 17 Jan 2014 ;; 3813 ; 8.1 Years ;;;
; N814DN ;Boeing 737-932ER(WL); C20Y160 ; 16 Jan 2014 ;; 3814 ; 8.1 Years ;;;
; N815DN ;Boeing 737-932ER(WL); C20Y160 ; 6 Feb 2014 ;; 3815 ; 8.1 Years ;;;
; N816DN ;Boeing 737-932ER(WL); C20Y160 ; 19 Feb 2014 ;lsd ; 3816 ; 8.1 Years ;;;
; N817DN ;Boeing 737-932ER(WL); C20Y160 ; 18 Mar 2014 ;lsd ; 3817 ; 8 Years ;;;
; N818DA ;Boeing 737-932ER(WL); C20Y160 ; 17 Mar 2014 ;lsd ; 3818 ; 8 Years ;;;
; N819DN ;Boeing 737-932ER(WL); C20Y160 ; 25 Apr 2014 ;lsd ; 3819 ; 7.9 Years ;;;
; N820DN ;Boeing 737-932ER(WL); C20Y160 ; 23 Apr 2014 ;lsd ; 3820 ; 7.9 Years ;;;
; N821DN ;Boeing 737-932ER(WL); C20Y160 ; 7 May 2014 ;lsd ; 3821 ; 7.9 Years ;;;
; N822DN ;Boeing 737-932ER(WL); C20Y160 ; 12 Jun 2014 ;lsd ; 3822 ; 7.8 Years ;;;
; N823DN ;Boeing 737-932ER(WL); C20Y160 ; 10 Jul 2014 ;lsd ; 3823 ; 7.7 Years ;;;
; N824DN ;Boeing 737-932ER(WL); C20Y160 ; 17 Jul 2014 ;lsd ; 3824 ; 7.7 Years ;;;
; N825DN ;Boeing 737-932ER(WL); C20Y160 ; 7 Aug 2014 ;lsd ; 3825 ; 7.6 Years ;;;
; N826DN ;Boeing 737-932ER(WL); C20Y160 ; 14 Aug 2014 ;; 3826 ; 7.6 Years ;;;
; N827DN ;Boeing 737-932ER(WL); C20Y160 ; 5 Sep 2014 ;C.E. Woolman ; 3827 ; 7.5 Years ;;;
; N828DN ;Boeing 737-932ER(WL); C20Y160 ; 15 Oct 2014 ;; 3828 ; 7.4 Years ;;;
; N829DN ;Boeing 737-932ER(WL); C20Y160 ; 14 Nov 2014 ;; 3829 ; 7.4 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N830DN ;Boeing 737-932ER(WL); C20Y160 ; 21 Nov 2014 ;; 3830 ; 7.3 Years ;;;
; N831DN ;Boeing 737-932ER(WL); C20Y160 ; 22 Dec 2014 ;; 3831 ; 7.2 Years ;;;
; N832DN ;Boeing 737-932ER(WL); C20Y160 ; 22 Jan 2015 ;; 3832 ; 7.1 Years ;;;
; N833DN ;Boeing 737-932ER(WL); C20Y160 ; 28 Jan 2015 ;; 3833 ; 7.1 Years ;;;
; N834DN ;Boeing 737-932ER(WL); C20Y160 ; 26 Feb 2015 ;; 3834 ; 7 Years ;;;
; N835DN ;Boeing 737-932ER(WL); C20Y160 ; 27 Feb 2015 ;; 3835 ; 7 Years ;;;
; N836DN ;Boeing 737-932ER(WL); C20Y160 ; 19 Mar 2015 ;; 3836 ; 7 Years ;;;
; N837DN ;Boeing 737-932ER(WL); C20Y160 ; 25 Mar 2015 ;; 3837 ; 7 Years ;;;
; N838DN ;Boeing 737-932ER(WL); C20Y160 ; 15 Apr 2015 ;; 3838 ; 6.9 Years ;;;
; N839DN ;Boeing 737-932ER(WL); C20Y160 ; 22 Apr 2015 ;; 3839 ; 6.9 Years ;;;
; N840DN ;Boeing 737-932ER(WL); C20Y160 ; 15 May 2015 ;; 3840 ; 6.9 Years ;;;
; N841DN ;Boeing 737-932ER(WL); C20Y160 ; 18 Jun 2015 ;; 3841 ; 6.7 Years ;;;
; N842DN ;Boeing 737-932ER(WL); C20Y160 ; 15 Jul 2015 ;lsd ; 3842 ; 6.7 Years ;;;
; N843DN ;Boeing 737-932ER(WL); C20Y160 ; 24 Jul 2015 ;lsd ; 3843 ; 6.6 Years ;;;
; N844DN ;Boeing 737-932ER(WL); C20Y160 ; 7 Aug 2015 ;lsd ; 3844 ; 6.6 Years ;;;
; N845DN ;Boeing 737-932ER(WL); C20Y160 ; 27 Aug 2015 ;lsd ; 3845 ; 6.5 Years ;;;
; N846DN ;Boeing 737-932ER(WL); C20Y160 ; 18 Sep 2015 ;lsd ; 3846 ; 6.5 Years ;;;
; N847DN ;Boeing 737-932ER(WL); C20Y160 ; 6 Oct 2015 ;lsd ; 3847 ; 6.4 Years ;;;
; N848DN ;Boeing 737-932ER(WL); C20Y160 ; 19 Nov 2015 ;lsd ; 3848 ; 6.3 Years ;;;
; N849DN ;Boeing 737-932ER(WL); C20Y160 ; 24 Nov 2015 ;lsd ; 3849 ; 6.3 Years ;;;
; N850DN ;Boeing 737-932ER(WL); C20Y160 ; 10 Dec 2015 ;lsd ; 3850 ; 6.3 Years ;;;
; N851DN ;Boeing 737-932ER(WL); C20Y160 ; 19 Jan 2016 ;; 3851 ; 6.1 Years ;;;
; N852DN ;Boeing 737-932ER(WL); C20Y160 ; 25 Jan 2016 ;; 3852 ; 6.1 Years ;;;
; N853DN ;Boeing 737-932ER(WL); C20Y160 ; 18 Feb 2016 ;; 3853 ; 6.1 Years ;;;
; N854DN ;Boeing 737-932ER(WL); C20Y160 ; 26 Feb 2016 ;; 3854 ; 6 Years ;;;
; N855DN ;Boeing 737-932ER(WL); C20Y160 ; 16 Mar 2016 ; Parked ; 3855 ; 6 Years ;;;
; N856DN ;Boeing 737-932ER(WL); C20Y160 ; 30 Mar 2016 ;; 3856 ; 6 Years ;;;
; N857DZ ;Boeing 737-932ER(WL); C20Y160 ; 7 Apr 2016 ;; 3857 ; 5.9 Years ;;;
; N858DZ ;Boeing 737-932ER(WL); C20Y160 ; 22 Apr 2016 ;; 3858 ; 5.9 Years ;;;
; N859DN ;Boeing 737-932ER(WL); C20Y160 ; 12 May 2016 ;; 3859 ; 5.9 Years ;;;
; N860DN ;Boeing 737-932ER(WL); C20Y160 ; 29 Jun 2016 ;; 3860 ; 5.7 Years ;;;
; N861DN ;Boeing 737-932ER(WL); C20Y160 ; 8 Jul 2016 ;; 3861 ; 5.7 Years ;;;
; N862DN ;Boeing 737-932ER(WL); C20Y160 ; 27 Jul 2016 ;lsd ; 3862 ; 5.6 Years ;;;
; N863DN ;Boeing 737-932ER(WL); C20Y160 ; 5 Aug 2016 ;; 3863 ; 5.6 Years ;;;
; N864DN ;Boeing 737-932ER(WL); C20Y160 ; 19 Aug 2016 ;; 3864 ; 5.5 Years ;;;
; N865DN ;Boeing 737-932ER(WL); C20Y160 ; 9 Sep 2016 ;; 3865 ; 5.5 Years ;;;
; N866DN ;Boeing 737-932ER(WL); C20Y160 ; 6 Oct 2016 ;; 3866 ; 5.4 Years ;;;
; N867DN ;Boeing 737-932ER(WL); C20Y160 ; 2 Nov 2016 ;; 3867 ; 5.4 Years ;;;
; N868DN ;Boeing 737-932ER(WL); C20Y160 ; 29 Nov 2016 ;; 3868 ; 5.3 Years ;;;
; N869DN ;Boeing 737-932ER(WL); C20Y160 ; 23 Dec 2016 ;; 3869 ; 5.2 Years ;;;
; N870DN ;Boeing 737-932ER(WL); C20Y160 ; 20 Jan 2017 ;; 3870 ; 5.1 Years ;;;
; N871DN ;Boeing 737-932ER(WL); C20Y160 ; 26 Jan 2017 ;lsd ; 3871 ; 5.1 Years ;;;
; N872DN ;Boeing 737-932ER(WL); C20Y160 ; 8 Feb 2017 ;lsd ; 3872 ; 5.1 Years ;;;
; N873DN ;Boeing 737-932ER(WL); C20Y160 ; 27 Feb 2017 ;lsd ; 3873 ; 5 Years ;;;
; N874DN ;Boeing 737-932ER(WL); C20Y160 ; 8 Mar 2017 ;; 3874 ; 5 Years ;;;
; N875DN ;Boeing 737-932ER(WL); C20Y160 ; 15 Mar 2017 ;; 3875 ; 5 Years ;;;
; N876DN ;Boeing 737-932ER(WL); C20Y160 ; 7 Apr 2017 ;; 3876 ; 4.9 Years ;;;
; N877DN ;Boeing 737-932ER(WL); C20Y160 ; 26 Apr 2017 ;; 3877 ; 4.9 Years ;;;
; N878DN ;Boeing 737-932ER(WL); C20Y160 ; 18 May 2017 ;; 3878 ; 4.8 Years ;;;
; N879DN ;Boeing 737-932ER(WL); C20Y160 ; 2 Jun 2017 ;; 3879 ; 4.8 Years ;;;
; N880DN ;Boeing 737-932ER(WL); C20Y160 ; 13 Jul 2017 ;; 3880 ; 4.7 Years ;;;
; N881DN ;Boeing 737-932ER(WL); C20Y160 ; 10 Jul 2017 ;; 3881 ; 4.7 Years ;;;
; N882DN ;Boeing 737-932ER(WL); C20Y160 ; 7 Aug 2017 ;lsd ; 3882 ; 4.6 Years ;;;
; N883DN ;Boeing 737-932ER(WL); C20Y160 ; 16 Aug 2017 ;lsd ; 3883 ; 4.6 Years ;;;
; N884DN ;Boeing 737-932ER(WL); C20Y160 ; 1 Sep 2017 ;lsd ; 3884 ; 4.5 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N885DN ;Boeing 737-932ER(WL); C20Y160 ; 18 Oct 2017 ;lsd ; 3885 ; 4.4 Years ;;;
; N886DN ;Boeing 737-932ER(WL); C20Y160 ; 8 Nov 2017 ;lsd ; 3886 ; 4.4 Years ;;;
; N887DN ;Boeing 737-932ER(WL); C20Y160 ; 16 Nov 2017 ;; 3887 ; 4.3 Years ;;;
; N888DU ;Boeing 737-932ER(WL); C20Y160 ; 13 Dec 2017 ;; 3888 ; 4.2 Years ;;;
; N889DN ;Boeing 737-932ER(WL); C20Y160 ; 20 Dec 2017 ;; 3889 ; 4.2 Years ;;;
; N890DN ;Boeing 737-932ER(WL); C20Y160 ; 8 Feb 2018 ;; 3890 ; 4.1 Years ;;;
; N891DN ;Boeing 737-932ER(WL); C20Y160 ; 23 Feb 2018 ;; 3891 ; 4 Years ;;;
; N892DN ;Boeing 737-932ER(WL); C20Y160 ; 13 Mar 2018 ;; 3892 ; 4 Years ;;;
; N893DN ;Boeing 737-932ER(WL); C20Y160 ; 27 Mar 2018 ;; 3893 ; 4 Years ;;;
; N894DN ;Boeing 737-932ER(WL); C20Y160 ; 29 Mar 2018 ;; 3894 ; 4 Years ;;;
; N895DN ;Boeing 737-932ER(WL); C20Y160 ; 17 Apr 2018 ;; 3895 ; 3.9 Years ;;;
; N896DN ;Boeing 737-932ER(WL); C20Y160 ; 30 Apr 2018 ;; 3896 ; 3.9 Years ;;;
; N897DN ;Boeing 737-932ER(WL); C20Y160 ; 17 May 2018 ;; 3897 ; 3.8 Years ;;;
; N898DN ;Boeing 737-932ER(WL); C20Y160 ; 24 May 2018 ;; 3898 ; 3.8 Years ;;;
; N899DN ;Boeing 737-932ER(WL); C20Y160 ; 14 Jun 2018 ;; 3899 ; 3.7 Years ;;;
; N900DU ;Boeing 737-932ER(WL); C20Y160 ; 30 Jun 2018 ;; 3900 ; 3.7 Years ;;;
; N901DN ;Boeing 737-932ER(WL); C20Y160 ; 26 Jul 2018 ;lsd ; 3901 ; 3.6 Years ;;;
; N902DN ;Boeing 737-932ER(WL); C20Y160 ; 2 Aug 2018 ;lsd ; 3902 ; 3.6 Years ;;;
; N903DN ;Boeing 737-932ER(WL); C20Y160 ; 30 Sep 2018 ;; 3903 ; 3.4 Years ;;;
; N904DN ;Boeing 737-932ER(WL); C20Y160 ; 27 Sep 2018 ;; 3904 ; 3.4 Years ;;;
; N905DN ;Boeing 737-932ER(WL); C20Y160 ; 29 Oct 2018 ;; 3905 ; 3.4 Years ;;;
; N906DN ;Boeing 737-932ER(WL); C20Y160 ; 31 Oct 2018 ;; 3906 ; 3.4 Years ;;;
; N907DN ;Boeing 737-932ER(WL); C20Y160 ; 9 Nov 2018 ;; 3907 ; 3.3 Years ;;;
; N908DN ;Boeing 737-932ER(WL); C20Y160 ; 26 Nov 2018 ;; 3908 ; 3.3 Years ;;;
; N909DN ;Boeing 737-932ER(WL); C20Y160 ; 29 Nov 2018 ;; 3909 ; 3.3 Years ;;;
; N910DU ;Boeing 737-932ER(WL); C20Y160 ; 7 Dec 2018 ;; 3910 ; 3.3 Years ;;;
; N911DQ ;Boeing 737-932ER(WL); C20Y160 ; 12 Dec 2018 ;; 3911 ; 3.2 Years ;;;
; N912DU ;Boeing 737-932ER(WL); C20Y160 ; 14 Dec 2018 ;; 3912 ; 3.2 Years ;;;
; N913DU ;Boeing 737-932ER(WL); C20Y160 ; 15 Jan 2019 ;; 3913 ; 3.2 Years ;;;
; N914DU ;Boeing 737-932ER(WL); C20Y160 ; 18 Jan 2019 ;; 3914 ; 3.2 Years ;;;
; N915DU ;Boeing 737-932ER(WL); C20Y160 ; 29 Jan 2019 ;; 3915 ; 3.1 Years ;;;
; N916DU ;Boeing 737-932ER(WL); C20Y160 ; 30 Jan 2019 ;; 3916 ; 3.1 Years ;;;
; N917DU ;Boeing 737-932ER(WL); C20Y160 ; 31 Jan 2019 ;; 3917 ; 3.1 Years ;;;
; N918DU ;Boeing 737-932ER(WL); C20Y160 ; 31 Jan 2019 ;; 3918 ; 3.1 Years ;;;
; N919DU ;Boeing 737-932ER(WL); C20Y160 ; 21 Feb 2019 ;; 3919 ; 3 Years ;;;
; N920DU ;Boeing 737-932ER(WL); C20Y160 ; 1 Mar 2019 ;lsd ; 3920 ; 3 Years ;;;
; N921DU ;Boeing 737-932ER(WL); C20Y160 ; 3 Apr 2019 ;lsd ; 3921 ; 3 Years ;;;
; N922DZ ;Boeing 737-932ER(WL); C20Y160 ; 29 Mar 2019 ;lsd ; 3922 ; 3 Years ;;;
; N923DZ ;Boeing 737-932ER(WL); C20Y160 ; 2 Apr 2019 ;; 3923 ; 2.9 Years ;;;
; N924DZ ;Boeing 737-932ER(WL); C20Y160 ; 29 Apr 2019 ;; 3924 ; 2.9 Years ;;;
; N925DZ ;Boeing 737-932ER(WL); C20Y160 ; 30 Apr 2019 ;; 3925 ; 2.9 Years ;;;
; N926DZ ;Boeing 737-932ER(WL); C20Y160 ; 7 May 2019 ;; 3926 ; 2.8 Years ;;;
; N927DZ ;Boeing 737-932ER(WL); C20Y160 ; 31 May 2019 ;; 3927 ; 2.8 Years ;;;
; N928DU ;Boeing 737-932ER(WL); C20Y160 ; 25 May 2019 ;; 3928 ; 2.8 Years ;;;
; N929DZ ;Boeing 737-932ER(WL); C20Y160 ; 31 May 2019 ;; 3929 ; 2.8 Years ;;;
; N930DZ ;Boeing 737-932ER(WL); C20Y160 ; 27 Jun 2019 ;; 3930 ; 2.7 Years ;;;
; N931DM ;Boeing 737-9GPER(WL); C20Y160 ; 20 Jan 2022 ; Parked, lsd ; 3931 ; 10.4 Years ;;;
; N932DS ;Boeing 737-9GPER(WL); C20Y160 ; 20 Oct 2021 ; Parked ; 3932 ; 10.1 Years ;;;
; N933DJ ;Boeing 737-9GPER(WL); C20Y160 ; 22 Sep 2021 ; Parked, lsd ; 3933 ; 10 Years ;;;
; N934DB ;Boeing 737-9GPER(WL); C20Y160 ; 18 Jan 2022 ; Parked, lsd ; 3934 ; 7.3 Years ;;;
; N935DH ;Boeing 737-9GPER(WL); C20Y160 ; 30 Nov 2021 ; Parked, lsd ; 3935 ; 10.5 Years ;;;
; N936DU ;Boeing 737-9GPER(WL); C20Y160 ; 7 Sep 2021 ; Parked, lsd ; 3936 ; 7.3 Years ;;;
; N937DM ;Boeing 737-9GPER(WL); C20Y160 ; 17 Sep 2021 ; Parked, lsd ; 3937 ; 10 Years ;;;
; N938DB ;Boeing 737-9GPER(WL); C20Y160 ; 4 Nov 2021 ; Parked, lsd ; 3938 ; 10 Years ;;;
; N939DG ;Boeing 737-9GPER(WL); C20Y160 ; 25 Aug 2021 ; Parked, lsd ; 3939 ; 9.3 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N940DJ ;Boeing 737-9GPER(WL); C20Y160 ; 4 Oct 2021 ; Parked, lsd ; 3940 ; 9 Years ;;;
; N941DB ;Boeing 737-9GPER(WL); C20Y160 ; 13 Oct 2021 ; Parked, lsd ; 3941 ; 8.9 Years ;;;
; N942DC ;Boeing 737-9GPER(WL); C20Y160 ; 6 Dec 2021 ; Parked, lsd ; 3942 ; 8.9 Years ;;;
; N943DB ;Boeing 737-9GPER(WL); C20Y160 ; 23 Aug 2021 ; Parked, lsd ; 3943 ; 8.7 Years ;;;
; N944DR ;Boeing 737-9GPER(WL); C20Y160 ; 25 Aug 2021 ; Parked, lsd ; 3944 ; 9.8 Years ;;;
; N945DU ;Boeing 737-9GPER(WL); C20Y160 ; 20 Jan 2022 ; Parked, lsd ; 3945 ; 9 Years ;;;
; N946DC ;Boeing 737-9GPER(WL); C20Y160 ; 14 Oct 2021 ; Parked, lsd ; 3946 ; 8.9 Years ;;;
; N947DC ;Boeing 737-9GPER(WL); C20Y160 ; 20 Dec 2021 ; Parked, lsd ; 3947 ; 8.8 Years ;;;
; N948DJ ;Boeing 737-9GPER(WL); C20Y160 ; 23 Aug 2021 ; Parked, lsd ; 3948 ; 8.8 Years ;;;
; N949DK ;Boeing 737-9GPER(WL); C20Y160 ; 27 Jul 2021 ; Parked ; 3949 ; 8.5 Years ;;;
; N950DA ;Boeing 737-9GPER(WL); C20Y160 ; 29 Jul 2021 ; Parked, lsd ; 3950 ; 8.5 Years ;;;
; N951DA ;Boeing 737-9GPER(WL); C20Y160 ; 23 Aug 2021 ; Parked ; 3951 ; 8.4 Years ;;;
; N952DJ ;Boeing 737-9GPER(WL); C20Y160 ; 17 Nov 2021 ; Parked, lsd ; 3952 ; 8.3 Years ;;;
; N953DC ;Boeing 737-9GPER(WL); C20Y160 ; 1 Dec 2021 ; Parked, lsd ; 3953 ; 8.3 Years ;;;
; N954DJ ;Boeing 737-9GPER(WL); C20Y160 ; 14 Oct 2021 ; Parked, lsd ; 3954 ; 8.3 Years ;;;
; N955DE ;Boeing 737-9GPER(WL); C20Y160 ; 7 Sep 2021 ; Parked, lsd ; 3955 ; 8 Years ;;;
; N956DD ;Boeing 737-9GPER(WL); C20Y160 ; 8 Sep 2021 ; Parked ; 3956 ; 7.5 Years ;;;
; N957DR ;Boeing 737-9GPER(WL); C20Y160 ; 9 Nov 2021 ; Parked, lsd ; 3957 ; 7.5 Years ;;;
; N958DJ ;Boeing 737-9GPER(WL); C20Y160 ; 17 Feb 2022 ; Parked ; 3958 ; 7.5 Years ;;;
; N959DV ;Boeing 737-9GPER(WL); C20Y160 ; 9 Nov 2021 ; Parked, lsd ; 3959 ; 7.5 Years ;;;
; N535US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5635 ; 26.4 Years ;;;
; N536US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5636 ; 26.3 Years ;;;
; N537US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5637 ; 26.1 Years ;;;
; N538US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5638 ; 26 Years ;;;
; N539US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5639 ; 26 Years ;;;
; N540US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5640 ; 25.9 Years ;;;
; N541US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5641 ; 25.9 Years ;;;
; N542US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5642 ; 25.8 Years ;;;
; N543US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5643 ; 25.9 Years ;;;
; N544US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5644 ; 25.8 Years ;;;
; N545US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5645 ; 25.8 Years ;;;
; N546US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5646 ; 25.8 Years ;;;
; N547US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5647 ; 25.7 Years ;;;
; N548US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5648 ; 25.7 Years ;;;
; N549US ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5649 ; 25.5 Years ;;;
; N550NW ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5650 ; 20.7 Years ;;;
; N551NW ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ; Parked VCV ; 5651 ; 20.7 Years ;;;
; N552NW ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5652 ; 20.6 Years ;;;
; N553NW ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5653 ; 20.5 Years ;;;
; N554NW ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5654 ; 20.4 Years ;;;
; N555NW ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ; Parked ; 5655 ; 19.9 Years ;;;
; N556NW ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5656 ; 19.8 Years ;;;
; N557NW ;Boeing 757-251(WL); C20Y179 ; 29 Oct 2008 ;; 5657 ; 19.7 Years ;;;
; N624AG ;Boeing 757-2Q8(WL); C16Y152 ; 27 Jan 2011 ; Parked VCV ; 6818 ; 28.9 Years ;;;
; N649DL ;Boeing 757-232; F72 ; 1 May 2006 ;; 649 ; 32.8 Years ;;;
; N650DL ;Boeing 757-232; F72 ; 1 May 2006 ;"The Rolling Stones" sticker ; 650 ; 32.8 Years ;;;
; N651DL ;Boeing 757-232; F72 ; 1 May 2006 ;; 651 ; 32.7 Years ;;;
