;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-1081 ;Airbus A350-941; C32W24Y256 ; 17 Oct 2018 ;; 3.5 Years ;;;
; B-1082 ;Airbus A350-941; C32W24Y256 ; 19 Dec 2018 ;lsd ; 3.7 Years ;;;
; B-1083 ;Airbus A350-941; C32W24Y256 ; 18 Sep 2018 ;; 3.8 Years ;;;
; B-1085 ;Airbus A350-941; C32W24Y256 ; 29 Aug 2018 ;; 3.7 Years ;;;
; B-1086 ;Airbus A350-941; C32W24Y256 ; 8 Aug 2018 ;; 3.7 Years ;;;
; B-307A ;Airbus A350-941; C32W24Y256 ; 22 Jan 2019 ; Parked ; 3.2 Years ;;;
; B-307C ;Airbus A350-941; C32W24Y256 ; 26 Feb 2019 ;lsd ; 3.2 Years ;;;
; B-308C ;Airbus A350-941; C32W24Y256 ; 10 May 2019 ;lsd ; 2.9 Years ;;;
; B-308M ;Airbus A350-941; C32W24Y256 ; 28 May 2019 ;Star Alliance cs ; 2.8 Years ;;;
; B-321M ;Airbus A350-941; C32W24Y256 ; 16 Dec 2020 ;; 1.3 Years ;;;
; B-321N ;Airbus A350-941; C32W24Y256 ; 16 Dec 2020 ;; 1.3 Years ;;;
; B-322H ;Airbus A350-941; C32W24Y256 ; 26 Feb 2021 ;; 1.1 Years ;;;
; B-322Y ;Airbus A350-941; C32W24Y256 ; 30 Apr 2021 ;lsd ; 1 Years ;;;
; B-322Z ;Airbus A350-941; C32W24Y256 ; 30 Apr 2021 ;lsd ; 1 Years ;;;
; B-326Y ;Airbus A350-941; C32W24Y256 ; 28 Dec 2021 ;; 0.8 Years ;;;
; B-327V ;Airbus A350-941; C32W24Y256 ; On Order ;; 0.6 Years ;;;
; B- ;Airbus A350-941;; On Order ;; 0.5 Years ;;;
; B- ;Airbus A350-941;; On Order ;; 0.2 Years ;;;
; B- ;Airbus A350-941; C32W24Y256 ; On Order ;;;;;
; B-1178 ;Boeing 737-8 MAX; C8Y168 ; 14 Dec 2018 ; Parked CKG, lsd ; 3.4 Years ;;;
; B-1179 ;Boeing 737-8 MAX; C8Y168 ; 1 Nov 2018 ; Parked CKG ; 3.4 Years ;;;
; B-1180 ;Boeing 737-8 MAX; C8Y168 ; 26 Dec 2018 ; Parked CKG ; 3.2 Years ;;;
; B-1220 ;Boeing 737-8 MAX; C8Y168 ; 7 Aug 2018 ; Parked CKG, lsd ; 3.6 Years ;;;
; B-1221 ;Boeing 737-8 MAX; C8Y168 ; 23 May 2018 ; Parked CKG ; 3.8 Years ;;;
; B-1223 ;Boeing 737-8 MAX; C8Y168 ; 26 Mar 2018 ; Parked PEK ; 4 Years ;;;
; B-1225 ;Boeing 737-8 MAX; C8Y168 ; 12 Mar 2018 ; Parked PEK ; 4 Years ;;;
; B-1392 ;Boeing 737-8 MAX; C8Y168 ; 13 Dec 2017 ; Parked PEK ; 4.2 Years ;;;
; B-1393 ;Boeing 737-8 MAX; C8Y168 ; 30 Dec 2017 ; Parked PEK ; 4.2 Years ;;;
; B-1395 ;Boeing 737-8 MAX; C8Y168 ; 12 Dec 2017 ; Parked PEK ; 4.3 Years ;;;
; B-1396 ;Boeing 737-8 MAX; C8Y168 ; 28 Nov 2017 ; Parked PEK ; 4.4 Years ;;;
; B-1397 ;Boeing 737-8 MAX; C8Y168 ; 2 Nov 2017 ; Parked PEK ; 4.5 Years ;;;
; B-1398 ;Boeing 737-8 MAX; C8Y168 ; 19 Dec 2017 ; Parked PEK ; 4.2 Years ;;;
; B-1399 ;Boeing 737-8 MAX; C8Y168 ; 30 Dec 2017 ; Parked PEK ; 4.2 Years ;;;
; B-209K ;Boeing 737-8 MAX; C8Y168 ; 19 Feb 2019 ; Parked PEK ; 3.1 Years ;;;
; B-209Q ;Boeing 737-8 MAX; C8Y168 ; 8 Mar 2019 ; Parked TSN, lsd ; 3.1 Years ;;;
; B-20A6 ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 2.9 Years ;;;
; B-20A7 ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 2.8 Years ;;;
; B-20AN ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 2.8 Years ;;;
; B-20AP ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 2.7 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-20C0 ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 2.6 Years ;;;
; B-20C1 ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 2.6 Years ;;;
; B-20CE ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 2.6 Years ;;;
; B-20D2 ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 2.5 Years ;;;
; B-20DH ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 2.4 Years ;;;
; B-20DJ ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 2.3 Years ;;;
; B-20DQ ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 1.6 Years ;;;
; B-20DR ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 2.2 Years ;;;
; B-20DS ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 0.9 Years ;;;
; B-20E3 ;Boeing 737-8 MAX; C8Y168 ; On Order ;;;;;
; B- ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 0.6 Years ;;;
; B- ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 0.4 Years ;;;
; B- ;Boeing 737-8 MAX;; On Order ;;;;;
; B- ;Boeing 737-8 MAX; C8Y168 ; On Order ;; 0.2 Years ;;;
; B- ;Boeing 737-8 MAX;; On Order ;;;;;
; B- ;Boeing 737-8 MAX;; On Order ;;;;;
; B-2612 ;Boeing 737-79L; C8Y120 ; 20 Jul 2004 ;; 17.6 Years ;;;
; B-2613 ;Boeing 737-79L; C8Y120 ; 31 Jul 2004 ;; 17.6 Years ;;;
; B-2700 ;Boeing 737-79L; C8Y120 ; 27 Aug 2004 ;; 17.5 Years ;;;
; B-3999 ;Boeing 737-79L(WL) BBJ; VIP ; 26 Apr 2012 ;opby Beijing Airlines ; 10.9 Years ;;;
; B-5043 ;Boeing 737-79L; C8Y120 ; 17 Jun 2003 ;; 18.8 Years ;;;
; B-5044 ;Boeing 737-79L; C8Y120 ; 22 Jul 2003 ;; 18.7 Years ;;;
; B-5045 ;Boeing 737-79L; C8Y120 ; 30 Jul 2003 ;; 18.6 Years ;;;
; B-5202 ;Boeing 737-79L(WL); C8Y120 ; 21 Dec 2005 ;; 16.2 Years ;;;
; B-5211 ;Boeing 737-79L; C8Y120 ; 21 Jul 2005 ;Pink Peony cs ; 16.6 Years ;;;
; B-5213 ;Boeing 737-79L(WL); C8Y120 ; 16 Aug 2005 ;; 16.6 Years ;;;
; B-5214 ;Boeing 737-79L(WL); C8Y120 ; 24 Aug 2005 ;Pink Peony cs ; 16.5 Years ;;;
; B-5220 ;Boeing 737-79L(WL); C8Y120 ; 27 Jan 2006 ;; 16.1 Years ;;;
; B-5227 ;Boeing 737-79L(WL); C8Y120 ; 16 May 2006 ;; 15.8 Years ;;;
; B-5228 ;Boeing 737-79L(WL); C8Y120 ; 18 Jul 2006 ;; 15.7 Years ;;;
; B-5229 ;Boeing 737-79L(WL); C8Y120 ; 31 Jul 2006 ; Parked ; 15.6 Years ;;;
; B-5296 ;Boeing 737-79L(WL); C8Y120 ; 15 Jan 2013 ;; 9.2 Years ;;;
; B-5297 ;Boeing 737-79L(WL); C8Y120 ; 26 Feb 2013 ;; 9.1 Years ;;;
; B-5803 ;Boeing 737-79L(WL); C8Y120 ; 23 Oct 2013 ;; 8.4 Years ;;;
; B-1219 ;Boeing 737-89L(WL); C8Y168 ; 23 Mar 2018 ;lsd ; 4 Years ;;;
; B-1416 ;Boeing 737-89L(WL); C8Y168 ; 24 Apr 2017 ;lsd ; 4.9 Years ;;;
; B-1417 ;Boeing 737-89L(WL); C8Y168 ; 13 Feb 2017 ;lsd ; 5.1 Years ;;;
; B-1419 ;Boeing 737-89L(WL); C8Y168 ; 22 Jun 2017 ;lsd ; 4.7 Years ;;;
; B-1526 ;Boeing 737-89L(WL); C12Y147 ; 23 Jul 2015 ;lsd ; 6.6 Years ;;;
; B-1527 ;Boeing 737-89L(WL); C8Y159 ; 3 Aug 2015 ;lsd ; 6.6 Years ;;;
; B-1528 ;Boeing 737-89L(WL); C8Y159 ; 11 Aug 2015 ;lsd ; 6.6 Years ;;;
; B-1529 ;Boeing 737-89L(WL); C8Y159 ; 1 Sep 2015 ;lsd ; 6.5 Years ;;;
; B-1530 ;Boeing 737-89L(WL); C8Y159 ; 29 Sep 2015 ;; 6.5 Years ;;;
; B-1531 ;Boeing 737-89L(WL); C8Y159 ; 20 Oct 2015 ;; 6.4 Years ;;;
; B-1738 ;Boeing 737-89L(WL); C12Y147 ; 25 Nov 2014 ;lsd ; 7.3 Years ;;;
; B-1760 ;Boeing 737-89L(WL); C12Y147 ; 21 Jan 2015 ;lsd ; 7.1 Years ;;;
; B-1761 ;Boeing 737-89L(WL); C12Y147 ; 4 Feb 2015 ;; 7.1 Years ;;;
; B-1762 ;Boeing 737-89L(WL); C12Y147 ; 24 Mar 2015 ;lsd ; 7 Years ;;;
; B-1763 ;Boeing 737-89L(WL); C12Y147 ; 24 Apr 2015 ;lsd ; 6.9 Years ;;;
; B-1764 ;Boeing 737-89L(WL); C12Y147 ; 29 May 2015 ;; 6.8 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-1765 ;Boeing 737-89L(WL); C12Y147 ; 19 Jun 2015 ;lsd ; 6.7 Years ;;;
; B-1766 ;Boeing 737-89L(WL); C12Y147 ; 23 Mar 2015 ;lsf Crystal 2014 LLC ; 7 Years ;;;
; B-1767 ;Boeing 737-89L(WL); C12Y147 ; 14 Jan 2015 ;; 7.2 Years ;;;
; B-1768 ;Boeing 737-89L(WL); C12Y147 ; 13 Feb 2015 ;lsd ; 7.1 Years ;;;
; B-1909 ;Boeing 737-89L(WL); C12Y147 ; 8 Nov 2013 ;lsd ; 8.3 Years ;;;
; B-1942 ;Boeing 737-89L(WL); C12Y147 ; 13 Jan 2014 ;; 8.2 Years ;;;
; B-1945 ;Boeing 737-89L(WL); C12Y147 ; 13 Feb 2014 ;; 8.1 Years ;;;
; B-1946 ;Boeing 737-89L(WL); C12Y147 ; 14 Mar 2014 ;; 8 Years ;;;
; B-1947 ;Boeing 737-89L(WL); C12Y147 ; 20 Jan 2014 ;lsd ; 8.1 Years ;;;
; B-1956 ;Boeing 737-89L(WL); C12Y147 ; 11 Apr 2014 ; Parked, lsd ; 7.9 Years ;;;
; B-1957 ;Boeing 737-89L(WL); C12Y147 ; 14 Jul 2014 ;lsd ; 7.7 Years ;;;
; B-1958 ;Boeing 737-89L(WL); C12Y147 ; 13 Aug 2014 ;lsd ; 7.6 Years ;;;
; B-1959 ;Boeing 737-89L(WL); C12Y147 ; 9 Jul 2014 ;lsd ; 7.7 Years ;;;
; B-1975 ;Boeing 737-89L(WL); C12Y147 ; 8 Sep 2014 ;lsd ; 7.5 Years ;;;
; B-1976 ;Boeing 737-89L(WL); C12Y147 ; 20 Oct 2014 ;lsd ; 7.4 Years ;;;
; B-1977 ;Boeing 737-89L(WL); C12Y147 ; 3 Dec 2014 ;lsd ; 7.3 Years ;;;
; B-1978 ;Boeing 737-89L(WL); C12Y147 ; 17 Oct 2014 ;lsd ; 7.4 Years ;;;
; B-2645 ;Boeing 737-89L; C8Y159 ; 29 Nov 1999 ;; 22.3 Years ;;;
; B-2648 ;Boeing 737-89L; C8Y159 ; 15 Apr 2000 ; Parked ; 22 Years ;;;
; B-2657 ;Boeing 737-89L; C8Y159 ; 31 Oct 2002 ;; 19.4 Years ;;;
; B-2671 ;Boeing 737-89L; C8Y159 ; 29 Jun 2002 ; Parked ; 19.7 Years ;;;
; B-2672 ;Boeing 737-89L; C8Y159 ; 5 Jul 2002 ; Parked ; 19.7 Years ;;;
; B-5167 ;Boeing 737-808; C8Y159 ; 13 Mar 2006 ;lsd ; 16 Years ;;;
; B-5170 ;Boeing 737-808; C8Y159 ; 24 Jul 2006 ;lsd ; 15.6 Years ;;;
; B-5179 ;Boeing 737-86N; C8Y159 ; 11 Jan 2007 ;lsd ; 15.2 Years ;;;
; B-5198 ;Boeing 737-89L(WL); C8Y159 ; 22 Dec 2008 ;Yellow Peony cs ; 13.2 Years ;;;
; B-5312 ;Boeing 737-8Q8; C8Y159 ; 9 Mar 2007 ;lsd ; 15 Years ;;;
; B-5326 ;Boeing 737-86N; C8Y159 ; 30 Jun 2007 ;lsd ; 14.7 Years ;;;
; B-5327 ;Boeing 737-86N; C8Y159 ; 6 Sep 2007 ;lsd ; 14.5 Years ;;;
; B-5328 ;Boeing 737-86N; C8Y159 ; 26 Nov 2007 ;lsd ; 14.3 Years ;;;
; B-5329 ;Boeing 737-86N; C8Y159 ; 14 Dec 2007 ;lsd ; 14.2 Years ;;;
; B-5341 ;Boeing 737-89L(WL); C12Y147 ; 15 Oct 2007 ;; 14.4 Years ;;;
; B-5342 ;Boeing 737-89L(WL); C12Y147 ; 19 Nov 2007 ;; 14.3 Years ;;;
; B-5343 ;Boeing 737-89L(WL); C12Y147 ; 20 Dec 2007 ;; 14.2 Years ;;;
; B-5387 ;Boeing 737-89L(WL); C12Y147 ; 10 Mar 2009 ;; 13 Years ;;;
; B-5390 ;Boeing 737-89L(WL); C8Y159 ; 13 May 2008 ;Gold Peony cs ; 13.8 Years ;;;
; B-5391 ;Boeing 737-89L(WL); C12Y147 ; 20 Jun 2008 ; Parked ; 13.7 Years ;;;
; B-5392 ;Boeing 737-89L(WL); C8Y159 ; 21 Jul 2008 ;; 13.6 Years ;;;
; B-5397 ;Boeing 737-89L(WL); C12Y147 ; 21 Aug 2008 ;; 13.6 Years ;;;
; B-5398 ;Boeing 737-89L(WL); C12Y147 ; 3 Sep 2008 ;; 13.5 Years ;;;
; B-5422 ;Boeing 737-89L(WL); C12Y147 ; 24 Mar 2009 ;Phoenix cs ; 13 Years ;;;
; B-5423 ;Boeing 737-89L(WL); C12Y147 ; 22 Apr 2009 ;; 12.9 Years ;;;
; B-5425 ;Boeing 737-89L(WL); C12Y147 ; 11 May 2009 ;2022 Beijing Olympic Winter Games cs ; 12.8 Years ;;;
; B-5426 ;Boeing 737-89L(WL); C12Y147 ; 22 Jul 2009 ;; 12.6 Years ;;;
; B-5442 ;Boeing 737-89L(WL); C12Y147 ; 15 Oct 2009 ;; 12.4 Years ;;;
; B-5447 ;Boeing 737-89L(WL); C12Y147 ; 31 Jan 2011 ; Parked ; 11.2 Years ;;;
; B-5495 ;Boeing 737-89L(WL); C12Y147 ; 19 Jan 2010 ;; 12.2 Years ;;;
; B-5496 ;Boeing 737-89L(WL); C8Y159 ; 26 Jan 2010 ;; 12.1 Years ;;;
; B-5497 ;Boeing 737-89L(WL); C12Y147 ; 5 Feb 2010 ;Beijing 2022 Winter Olympics cs ; 12.1 Years ;;;
; B-5500 ;Boeing 737-89L(WL); C12Y147 ; 26 Feb 2010 ;; 12 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-5507 ;Boeing 737-89L(WL); C12Y147 ; 22 Apr 2010 ;; 11.9 Years ;;;
; B-5508 ;Boeing 737-86N; C8Y159 ; 18 May 2010 ; Parked, lsd ; 11.8 Years ;;;
; B-5518 ;Boeing 737-89L(WL); C12Y147 ; 20 Jul 2010 ;; 11.7 Years ;;;
; B-5570 ;Boeing 737-89L(WL); C12Y147 ; 12 Apr 2011 ;; 10.9 Years ;;;
; B-5572 ;Boeing 737-89L(WL); C12Y147 ; 13 Jun 2011 ;; 10.8 Years ;;;
; B-5582 ;Boeing 737-89L(WL); C8Y159 ; 14 Jul 2011 ;; 10.7 Years ;;;
; B-5583 ;Boeing 737-89L(WL); C8Y159 ; 23 Aug 2011 ;; 10.5 Years ;;;
; B-5585 ;Boeing 737-89L(WL); C12Y147 ; 29 Aug 2011 ;; 10.5 Years ;;;
; B-5621 ;Boeing 737-89L(WL); C12Y147 ; 22 Nov 2011 ;; 10.3 Years ;;;
; B-5622 ;Boeing 737-89L(WL); C8Y159 ; 8 Dec 2011 ;; 10.3 Years ;;;
; B-5679 ;Boeing 737-89L(WL); C8Y159 ; 25 Jul 2012 ;; 9.6 Years ;;;
; B-5682 ;Boeing 737-89L(WL); C8Y159 ; 16 Oct 2012 ;; 9.4 Years ;;;
; B-5696 ;Boeing 737-89L(WL); C12Y147 ; 11 Dec 2012 ;; 9.3 Years ;;;
; B-5793 ;Boeing 737-89L(WL); C12Y147 ; 9 Sep 2013 ;lsd ; 8.5 Years ;;;
; B-5848 ;Boeing 737-89L(WL); C12Y147 ; 13 Sep 2013 ;lsd ; 8.5 Years ;;;
; B-5849 ;Boeing 737-89L(WL); C12Y147 ; 16 Oct 2013 ;lsd ; 8.4 Years ;;;
; B-5851 ;Boeing 737-89L(WL); C12Y147 ; 16 Dec 2013 ;lsd ; 8.2 Years ;;;
; B-6106 ;Boeing 737-89L(WL); C8Y159 ; 16 Oct 2015 ;lsd ; 6.4 Years ;;;
; B-6496 ;Boeing 737-89L(WL); C8Y159 ; 5 Nov 2015 ;lsd ; 6.4 Years ;;;
; B-6497 ;Boeing 737-89L(WL); C8Y159 ; 14 Dec 2015 ;lsd ; 6.2 Years ;;;
; B-6498 ;Boeing 737-89L(WL); C8Y159 ; 18 Dec 2015 ;lsd ; 6.2 Years ;;;
; B-6499 ;Boeing 737-89L(WL); C8Y159 ; 24 Nov 2015 ;lsd ; 6.3 Years ;;;
; B-7180 ;Boeing 737-89L(WL); C8Y168 ; 27 Jan 2016 ;lsd ; 6.1 Years ;;;
; B-7181 ;Boeing 737-89L(WL); C8Y168 ; 30 Mar 2016 ;lsd ; 5.9 Years ;;;
; B-7182 ;Boeing 737-89L(WL); C8Y168 ; 27 Jan 2016 ;lsd ; 6.1 Years ;;;
; B-7595 ;Boeing 737-89L(WL); C8Y168 ; 13 Jun 2016 ; Parked, lsd ; 5.7 Years ;;;
; B-7596 ;Boeing 737-89L(WL); C8Y168 ; 24 May 2016 ; Parked, lsd ; 5.8 Years ;;;
; B-7598 ;Boeing 737-89L(WL); C8Y168 ; 26 May 2016 ;lsd ; 5.8 Years ;;;
; B-7890 ;Boeing 737-89L(WL); C8Y168 ; 22 Sep 2016 ;lsd ; 5.5 Years ;;;
; B-7892 ;Boeing 737-89L(WL); C8Y168 ; 27 Jun 2016 ;lsd ; 5.7 Years ;;;
; B-7893 ;Boeing 737-89L(WL); C8Y168 ; 6 Sep 2016 ;lsd ; 5.5 Years ;;;
; B-7895 ;Boeing 737-89L(WL); C8Y168 ; 20 Oct 2016 ;lsd ; 5.4 Years ;;;
; B-7896 ;Boeing 737-89L(WL); C8Y168 ; 21 Nov 2016 ;lsd ; 5.3 Years ;;;
; B-7897 ;Boeing 737-89L(WL); C8Y168 ; 13 Dec 2016 ;lsd ; 5.2 Years ;;;
; B-2445 ;Boeing 747-4J6; F10C42Y292 ; 25 Feb 1994 ; Parked ; 28 Years ;;;
; B-2447 ;Boeing 747-4J6; F10C42Y292 ; 23 Feb 1995 ; Parked ; 27.1 Years ;;;
; B-2472 ;Boeing 747-4J6; F10C42Y292 ; 2 May 2000 ; Parked ; 21.9 Years ;;;
; B-2479 ;Boeing 747-89L; VIP ; 29 Dec 2014 ;; 7.3 Years ;;;
; B-2480 ;Boeing 747-89L; F12C54W66Y233 ; 16 Jun 2015 ;; 6.8 Years ;;;
; B-2481 ;Boeing 747-89L; F12C54W66Y233 ; 23 Apr 2015 ; Parked ; 6.9 Years ;;;
; B-2482 ;Boeing 747-89L; F12C54W66Y233 ; 20 May 2015 ;lsd ; 6.8 Years ;;;
; B-2485 ;Boeing 747-89L; F12C54W66Y233 ; 27 Sep 2014 ;; 7.9 Years ;;;
; B-2486 ;Boeing 747-89L; F12C54W66Y233 ; 5 Nov 2014 ; Parked ; 7.4 Years ;;;
; B-2487 ;Boeing 747-89L; F12C54W66Y233 ; 8 Dec 2014 ; Parked ; 7.4 Years ;;;
; B-1266 ;Boeing 777-39LER; C36Y356 ; 15 May 2018 ; Parked ; 3.8 Years ;;;
; B-1282 ;Boeing 777-39LER; C36Y356 ; 28 Aug 2018 ;lsd ; 3.5 Years ;;;
; B-1428 ;Boeing 777-39LER; C36Y356 ; 6 Jul 2017 ;lsd ; 4.7 Years ;;;
; B-1429 ;Boeing 777-39LER; C36Y356 ; 28 Jul 2017 ;lsd ; 4.6 Years ;;;
; B-1430 ;Boeing 777-39LER; C36Y356 ; 28 Aug 2017 ;lsd ; 4.5 Years ;;;
; B-2006 ;Boeing 777-39LER; F8C42Y261 ; 25 Sep 2014 ;Love China cs ; 7.5 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;;
; B-2031 ;Boeing 777-39LER; F8C42Y261 ; 22 May 2012 ;; 9.8 Years ;;;
; B-2032 ;Boeing 777-39LER; F8C42Y261 ; 30 Jul 2012 ;Star Alliance cs ; 9.6 Years ;;;
; B-2033 ;Boeing 777-39LER; F8C42Y261 ; 25 Sep 2012 ;; 9.5 Years ;;;
; B-2035 ;Boeing 777-39LER; F8C42Y261 ; 29 Oct 2012 ;Smiling China cs ; 9.4 Years ;;;
; B-2036 ;Boeing 777-39LER; F8C42Y261 ; 20 Dec 2012 ;; 9.2 Years ;;;
; B-2037 ;Boeing 777-39LER; F8C42Y261 ; 22 Apr 2013 ;; 8.9 Years ;;;
; B-2038 ;Boeing 777-39LER; F8C42Y261 ; 21 Mar 2013 ; Parked ; 9 Years ;;;
; B-2039 ;Boeing 777-39LER; F8C42Y261 ; 10 Jul 2013 ;; 8.7 Years ;;;
; B-2040 ;Boeing 777-39LER; F8C42Y261 ; 24 Sep 2013 ;; 8.6 Years ;;;
; B-2043 ;Boeing 777-39LER; F8C42Y261 ; 4 Sep 2013 ;; 8.5 Years ;;;
; B-2045 ;Boeing 777-39LER; F8C42Y261 ; 26 Mar 2014 ;lsd ; 8 Years ;;;
; B-2046 ;Boeing 777-39LER; F8C42Y261 ; 14 Jan 2014 ;lsd ; 8.2 Years ;;;
; B-2047 ;Boeing 777-39LER; F8C42Y261 ; 29 Apr 2014 ;lsd, 50 Years of Chinese-French Diplomatic Relations cs ; 7.9 Years ;;;
; B-2085 ;Boeing 777-39LER; F8C42Y261 ; 19 Jul 2011 ;Dream Chaser ; 10.7 Years ;;;
; B-2086 ;Boeing 777-39LER; F8C42Y261 ; 13 Oct 2011 ;; 10.4 Years ;;;
; B-2087 ;Boeing 777-39LER; F8C42Y261 ; 18 Aug 2011 ;; 10.6 Years ;;;
; B-2088 ;Boeing 777-39LER; F8C42Y261 ; 12 Dec 2011 ;; 10.3 Years ;;;
; B-2089 ;Boeing 777-39LER; F8C42Y261 ; 6 Feb 2012 ;; 10.1 Years ;;;
; B-2090 ;Boeing 777-39LER; F8C42Y261 ; 24 Apr 2012 ;; 9.9 Years ;;;
; B-7869 ;Boeing 777-39LER; C36Y356 ; 17 Nov 2016 ;lsd ; 5.4 Years ;;;
; B-7952 ;Boeing 777-39LER; C36Y356 ; 8 Nov 2016 ;lsd ; 5.4 Years ;;;
; B-7973 ;Boeing 777-39LER; C36Y356 ; 5 Dec 2016 ;lsd ; 5.3 Years ;;;
; B-1216 ;Boeing 787-9 Dreamliner; C30W34Y229 ; On Order ;;;;;
; B-1368 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 8 Feb 2018 ;; 4.1 Years ;;;
; B-1431 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 23 Jun 2017 ;; 4.7 Years ;;;
; B-1466 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 11 Aug 2017 ;; 4.6 Years ;;;
; B-1467 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 20 Sep 2017 ;; 4.5 Years ;;;
; B-1468 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 21 Nov 2017 ;; 4.3 Years ;;;
; B-1469 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 12 Dec 2017 ;; 4.2 Years ;;;
; B-1591 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 15 Feb 2017 ;lsd ; 5.1 Years ;;;
; B-7800 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 28 Jul 2016 ;; 5.6 Years ;;;
; B-7832 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 26 Aug 2016 ;; 5.6 Years ;;;
; B-7877 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 18 May 2016 ;; 5.9 Years ;;;
; B-7878 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 12 Jun 2016 ;; 5.8 Years ;;;
; B-7879 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 22 Jun 2016 ;; 5.8 Years ;;;
; B-7898 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 14 Sep 2016 ;; 5.5 Years ;;;
; B-7899 ;Boeing 787-9 Dreamliner; C30W34Y229 ; 26 Oct 2016 ; Parked, lsd ; 5.4 Years ;;;
; B-605U ;COMAC ARJ21-700; Y90 ; 28 Jun 2020 ; Parked ; 1.7 Years ;;;
; B-605Y ;COMAC ARJ21-700; Y90 ; 27 Oct 2020 ; Parked ; 1.4 Years ;;;
; B-650L ;COMAC ARJ21-700; Y90 ; 30 Nov 2020 ;lsd ; 1.3 Years ;;;
; B-650R ;COMAC ARJ21-700; Y90 ; 28 Feb 2021 ; Parked ; 1.2 Years ;;;
; B-650W ;COMAC ARJ21-700; Y90 ; 12 May 2021 ; Parked ; 1.1 Years ;;;
; B-650Z ;COMAC ARJ21-700; Y90 ; 10 Sep 2021 ;; 1 Years ;;;
; B-651X ;COMAC ARJ21-700; Y90 ; 13 Nov 2021 ; Parked ; 0.8 Years ;;;
; B-652D ;COMAC ARJ21-700; Y90 ; On Order ;;;;;
; B-652H ;COMAC ARJ21-700;; On Order ;;;;;
